f_n_robots,f_path_length,f_alpha,f_beta,f_gamma,f_energy_budget,f_communication_radius,f_connectivity_threshold,f_map_height,f_map_width,f_obstacle_frac,f_unexplored_frac,f_start_mean_pairwise_manhattan,f_start_min_pairwise_manhattan,f_start_mean_pairwise_euclidean,f_start_min_pairwise_euclidean,f_start_connectivity_edge_frac,label,sa_cost,ga_cost,aco_cost,sa_sec,ga_sec,aco_sec,budget,seed
3.0,110.0,8757.702879304521,280.0936626812099,7.3135245422150055,110.0,11.15281831428263,13.382109296133503,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,82.0770842424332,64.2021545581176,42.301437625025024,0.5705653539989726,12.398664992004342,22.94334452700423,50,169620784
2.0,137.0,1736.4352716022286,524.8025560403127,2.964795942013703,137.0,10.058644003702366,20.962159703683213,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,37.420227923436144,30.518451980376206,26.789544302893866,0.43230131800373783,9.765703101998952,19.213323520001722,50,169630757
2.0,111.0,3829.250450966948,447.1027775963737,4.091379203426617,111.0,21.513898169638274,16.15250828904574,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,67.80705640600755,52.87531138577624,40.01042095944928,0.318114745998173,7.601973231998272,15.475991465995321,50,169680622
3.0,60.0,2704.785415156095,167.64603851513988,2.2301454221462036,60.0,12.180493940448915,12.874660522311336,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,43.28629170199786,33.91565367304308,22.76684386282528,0.3124132439988898,6.53389954600425,13.099389886003337,50,169710541
4.0,114.0,7693.372729268589,111.64704038186504,4.828827346650735,114.0,18.078974681889967,18.96308522243933,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,51.560473080743606,44.659743048144826,25.31671080194299,0.8563364270012244,19.780580320999434,29.128816328004177,50,169610811
3.0,140.0,12925.914138319387,163.983664098627,1.3514169679773855,140.0,6.677795737824767,12.558426087770806,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,95.9722829160803,75.8562939336966,48.97125215455989,0.9098710099933669,15.531314706000558,28.292443281003216,50,169650703
5.0,58.0,13927.8287199369,260.18661654104636,2.082192648052166,58.0,11.934070426202975,20.677105657300388,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,112.1353192114994,115.35216691585718,61.412976995195336,0.592007391001971,12.879616072001227,19.712656249997963,50,169760406
5.0,78.0,13199.187884151173,445.2543700162664,2.1435583848640656,78.0,24.98216956347332,20.874219391416258,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,94.70363123881518,72.20577154648322,50.47518137334381,0.8749645069983671,17.473894813992956,24.916757954000786,50,169700568
3.0,142.0,2595.3629165394377,136.78868910168868,3.5466657994816533,142.0,18.03783689612053,13.136510872473533,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,18.715466482967887,17.364025489448224,11.302187738466921,0.7544374400022207,15.490640121002798,28.82788250000158,50,169750433
5.0,107.0,14285.70756781793,311.79664404409465,3.734057090280539,107.0,15.96611764185211,13.082408654967649,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,81.5516843407729,62.87978536702707,44.88935620358647,1.291820350998023,24.10506686300505,33.29792681300023,50,169690595
3.0,111.0,3785.7330825904824,125.33555001771254,8.898785810159287,111.0,22.68306459083,15.769588993120717,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,29.95796737017184,27.63710986050126,16.588107441557014,0.45640624000225216,12.330043586000102,23.45690281499992,50,169790325
4.0,45.0,11059.890459175778,147.8814440523411,2.729472808258176,45.0,15.822329064179556,17.15530357057947,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,134.93306618334677,125.24223916724038,70.82459058461173,0.31047400000534253,7.394510814003297,13.266367930002161,50,169820244
6.0,93.0,10874.061197222514,101.5054818788745,9.272558123240268,93.0,10.896632293337852,17.045160492081912,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,52.875607902417315,51.97905373707989,32.15806807016258,2.016533955000341,26.800260174997675,33.33363536699471,50,169740460
5.0,130.0,9235.721326588031,233.18356139090847,8.124975948172896,130.0,19.772362207909275,8.588591175480868,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,ga,577.655262526806,42.05490263803741,3190.7541303532616,2.173982899003022,29.17118600699905,38.17772010799672,50,169720514
2.0,43.0,5320.720381080978,225.46228135234506,9.989819281675944,43.0,15.387320167420821,14.736326691376034,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,136.87528918552047,112.2565824473677,90.54309189451624,0.11982672800513683,3.060948840000492,6.584226351995312,50,169870109
5.0,134.0,4290.743337900514,1422.308450005601,1.1148279166134774,134.0,11.301211095363305,7.034035164966352,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.4,ga,202.92727961357036,29.314838838819128,1567.2879449277673,6.427035387001524,28.633676864003064,39.446018041999196,50,169730487
3.0,59.0,2185.3206948319867,190.62219990621347,3.173829417487817,59.0,20.661053693253727,11.564534510264888,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,38.28029813172793,28.72849635520671,19.418068425185343,0.3085560309991706,6.637132226001995,13.06623264200607,50,169860136
5.0,123.0,1496.946652718892,231.934640294525,7.196520568455181,123.0,19.735367331992794,8.162024621211932,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,ga,287.94317717989327,10.724369369065586,2736.289994910252,2.5004392490009195,27.19769099399855,36.50403696599824,50,169780352
6.0,142.0,10666.798617411981,377.23673144301347,5.113786979801579,142.0,20.862050609279166,8.904196449908913,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.6,ga,103.38727625353522,47.45720524772472,3888.0986357845227,7.723771347998991,41.77985070700379,47.25836207500106,50,169660676
4.0,78.0,2760.2102257008205,1049.208378225085,8.191208929815629,78.0,8.764339314719287,22.902124868528258,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,42.39526568095611,38.396228857107715,28.65781774674324,0.6697474000029615,12.480896583998401,21.26514952100115,50,169830217
4.0,34.0,1016.7847944527483,157.88217874579834,5.822871520534931,34.0,19.20473470618274,24.330706123817333,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,21.432538393194214,17.862300389682595,13.064328071612138,0.22395030799816595,5.842493422002008,10.221870465000393,50,169880082
4.0,79.0,2524.3584307784536,268.10140345577133,9.089069814054552,79.0,8.042725583917035,21.073417533445458,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,27.21253317057468,22.951536004922964,15.55004875319253,0.6885913359947153,13.183990844998334,21.28902277599991,50,169850163
3.0,46.0,1584.3232585060045,186.42401629035112,3.8833828509819774,46.0,18.91770028834859,14.642538788518705,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,33.50006529174553,29.374331702042795,19.69816071820352,0.292036327002279,5.4713889970007585,10.213057198998285,50,169900028
3.0,77.0,5951.348473597909,279.6027348818977,1.1023956248653433,77.0,16.921972215380503,18.200331842014094,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,72.8702848615461,63.918759731240876,37.59836690495797,0.37594689799880143,8.702331911001238,17.022732520999853,50,169890055
4.0,147.0,7908.2649090161985,651.6794194432949,8.723391862101995,147.0,9.881345193972473,22.323815450643643,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,54.11396930232287,41.133894240813135,29.490826745447343,1.334591160994023,24.20422980600415,36.47612429799483,50,169810271
5.0,134.0,1176.714814239322,136.3617504083247,9.911235429810109,134.0,23.696139012815618,7.367642039276343,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,ga,3934.6509698448226,7.327460453851311,7757.552926459041,2.7418702720024157,29.46585820600012,39.8529320220041,50,169800298
6.0,129.0,3589.2042782494477,657.1795228149159,5.195646454154808,129.0,15.613968376951675,6.508925617819703,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.4,ga,2645.6718336422737,15.827247778995464,7537.010177381327,9.537719181003922,36.09259619299701,43.6136812170007,50,169770379
6.0,93.0,6446.109296717982,695.8579682545089,9.524864626875418,93.0,13.557731449937805,18.850185926883682,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,36.77616721739606,34.5065839011932,23.837314422543855,2.2692199669982074,28.02658696800063,32.81864496700291,50,169840190
2.0,144.0,12983.967420350802,246.4860476289114,5.022489134333391,144.0,6.936272258504039,15.4927978068235,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,130.83094257329807,106.61652500434364,68.2236638619426,0.37352830600138986,9.808746643000632,20.54468358500162,50,169949893
4.0,75.0,11312.597181142037,1153.3150272000164,7.676423916808221,75.0,11.798740832187265,8.545955114456559,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,133.65218174650244,101.3063335467793,106.447404935571,0.6804965720002656,11.990172486999654,21.162589526000374,50,169919974
4.0,84.0,1015.6965543025495,526.883230495431,4.885713162151286,84.0,16.125764264145467,21.74115619359874,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,15.212766628195876,15.535992317116591,10.526157646828356,0.6152660020015901,13.903060723998351,22.809867584997846,50,169929947
2.0,91.0,2208.7230051604415,377.22902638725344,6.889985277761536,91.0,15.522355068894713,20.707237853315082,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,52.02731455613717,53.72807397911917,32.79123251666524,0.24306558899843367,6.195948890999716,13.041778876002354,50,170009731
4.0,105.0,1349.6424811605261,470.6746284172003,3.8176213634483718,105.0,22.832361124411683,7.772197642289138,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,15.737416442793911,13.815929212911328,1489.5811541922508,1.1762180540026748,16.97765378099575,27.153328225002042,50,169910001
6.0,52.0,8405.260883929728,743.523553293373,0.6378512964237072,52.0,10.840823255204992,13.255261958303917,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.8666666666666667,aco,79.1945853888306,68.33208262324914,45.63830385624682,0.7460799509935896,15.621186361000582,19.288152799999807,50,169969839
5.0,68.0,2464.31082958179,501.89022049610145,9.127993231472221,68.0,15.43149979073081,8.726231390665783,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,ga,27.56321344524271,25.418710026662882,457.48991191153374,0.8708777810024912,15.29426202999457,22.759223064000253,50,169959866
2.0,84.0,11591.525218477207,1141.1509216902023,3.189715561761281,84.0,6.387518809940611,16.126837775185543,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,224.79309782159424,205.19933832559627,142.07831765612042,0.31579872199654346,5.656404692999786,12.338540979995742,50,170029677
3.0,44.0,6107.380447726857,780.2627173655964,8.94948779492209,44.0,21.269315611473242,22.909222013144408,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,116.44641594483207,105.76861664144056,81.59923759382917,0.29162325500510633,5.27377038999839,9.888384746998781,50,170079542
6.0,64.0,5095.915431434549,646.6240938806098,5.406610770661367,64.0,12.762103206069952,11.739743881074723,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.8666666666666667,aco,40.757176697670985,36.65976200048606,24.458448141727665,1.0571414310034015,19.111429638003756,23.769036249999772,50,169979812
4.0,149.0,1837.3048349974233,902.8983760940641,8.925745125843557,149.0,16.256831853063396,10.325677169231785,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.8333333333333334,ga,18.44206551956748,13.772063419013966,584.9630418246983,1.8733205610042205,24.416964825999457,37.0383742510021,50,169939920
3.0,143.0,3466.2218542425016,803.2559204379435,0.7541964725486656,143.0,17.238006695189004,24.495708845253795,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,37.054423328819404,31.32982610465062,23.98850406421807,0.6989352710006642,16.58165030999953,28.697871153999586,50,169999758
4.0,116.0,13961.728600730718,264.53934429009416,5.984117839851609,116.0,23.557893846527932,23.107032143736923,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,83.33043491677587,74.35454347148253,46.01962144288318,0.986573246998887,19.32984471099917,29.342009836997022,50,169989785
3.0,108.0,14784.459107491504,221.49040119084148,9.10378228703726,108.0,11.238007446977505,14.64966846889224,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,120.07844215158592,103.25928245902662,62.0855951103813,0.4424693459950504,12.552103735994024,22.021488860998943,50,170049623
3.0,142.0,8545.073364953063,1278.0199232378302,4.235542908941816,142.0,19.654487333855847,7.701632253123927,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,ga,143.89301850732787,72.02216581035142,1246.0413241020199,1.6869013510004152,15.915722686004301,28.623119613999734,50,170039650
6.0,74.0,2536.1285014557757,581.505837798201,7.107010236931323,74.0,23.519009990854443,21.99366778942489,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,20.288119820844216,16.86677276273838,12.336579278337398,1.7116299779954716,23.044243891003134,26.467096583000966,50,170019704
4.0,66.0,1228.8873142214259,1358.496614580688,5.427336246708525,66.0,18.064774416110268,20.816647113005565,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,36.504860426991584,36.946659917170024,26.047699697965793,0.4919486020007753,10.41121003000444,18.12548025599972,50,170109461
3.0,30.0,1142.1722965448007,181.5938147598589,1.672684024849563,30.0,20.662677040151443,19.243125794423253,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,34.51617068931461,33.58643299678829,23.398143563757344,0.18317311399732716,3.5678291039948817,6.971995272004278,50,170179272
5.0,99.0,1974.7039157824875,977.258860894041,2.31837048213656,99.0,19.64681485489183,20.758237603361334,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,20.317156119909917,18.365468330086582,13.356236721000652,1.148221786999784,22.182607656999608,30.3727214190003,50,170059596
5.0,103.0,6433.619533422542,126.00397214354146,3.342877386067783,103.0,7.840174392601087,20.460389054102436,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,38.07486504206552,32.93501751688931,21.190234149179297,1.5410531029992853,23.391463689004013,32.19646324899804,50,170069569
3.0,79.0,6091.859852321208,203.69821342294506,2.488405865405804,79.0,17.940258047676416,20.056681193650434,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,70.02074377704808,60.78382395069088,34.96477184891038,0.47542201800388284,9.170817377002095,17.28123115600465,50,170159326
3.0,127.0,6665.262819610957,164.2760142992451,3.259782280623234,127.0,24.14097240541035,19.054068193846895,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,47.42454538477316,49.01752126949268,25.90220605504935,0.5793949219951173,14.062010027002543,26.331466468000144,50,170129407
5.0,99.0,4184.2722899868695,155.93068835417992,6.858408048614215,99.0,17.18601917951456,22.24284517994538,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,24.335380846444934,26.11064141821891,13.937657022623474,0.9946396759987692,22.532746343997132,30.629233039995597,50,170099488
6.0,90.0,3617.4390061433287,1417.2909962463307,6.131356306658685,90.0,7.913665016215384,17.33316653863922,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,30.274820964087674,30.281537672230673,22.902205242458287,2.3030468670040136,27.85970363800152,32.485593853001774,50,170089515
2.0,60.0,1450.3822194314562,244.72165605015536,4.748203758459212,60.0,13.89240619680596,21.197908844499167,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,46.435616030829,43.82259501128597,31.48454035936102,0.16460157200344838,4.182075252996583,8.748261510998418,50,170219164
2.0,136.0,7092.948763734333,124.11613511844989,7.811839248775488,136.0,7.55284749325094,8.984565132956236,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,ga,100.91088483993795,64.71064685171856,195.25617680621548,0.4483339599973988,9.20335381699988,19.465218429999368,50,170189245
4.0,64.0,13078.325927499089,117.48427529938846,8.373125058315177,64.0,7.453143426920776,24.46818012153716,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,128.86448268458705,106.02925008636598,63.50852925779568,0.4496614229938132,10.562220815998444,17.949649592999776,50,170209191
4.0,97.0,1051.3366469932137,295.94576619780776,5.4029791052633325,97.0,17.754982731995348,11.288588931560724,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,11.687969376072939,8.98683641787876,7.981101788328104,0.8841400189994602,15.944687891002104,25.64783586699923,50,170169299
4.0,134.0,1158.686796712767,577.4559676890749,1.8566775979417864,134.0,12.012667831866755,24.53320413818,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,12.428289479589713,12.024233374668084,8.969836381368738,1.303849263000302,22.235413677000906,34.20732692599995,50,170149353
2.0,116.0,1198.731992772956,733.4257283114542,9.90477464439139,116.0,14.117600615303573,14.422222290527461,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,ga,44.01264151508915,35.30607560542099,34.30633950839702,0.3814483560054214,7.674016978999134,17.812113820997183,50,170249083
5.0,137.0,2923.345873982146,488.4242776847601,0.5889360424824757,137.0,7.366285134576362,15.351370700902889,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.9,aco,18.60839126920819,18.19704206714592,12.60243309175224,2.0101617440013797,30.881692405004287,41.8876517069948,50,170139380
5.0,38.0,4282.458993850644,164.42625135292957,0.6746547588182588,38.0,10.735013908327776,9.224900656818452,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,aco,56.555311502976906,44.40054279498515,32.36736398314509,0.4088374159982777,9.396132205001777,14.053758032998303,50,170298948
3.0,105.0,7753.747373626532,195.40425526001312,9.207054551419995,105.0,6.880539479810301,12.1986514124677,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,80.02788837433138,55.47544103238918,40.726139383049656,0.6837275049983873,11.639883643998473,23.311576715001138,50,170269029
2.0,89.0,1102.9791013864196,684.716508882556,3.3460173909722424,89.0,23.076875057126507,18.81587605863843,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,52.85245352829519,45.84869626371489,40.362789901409045,0.294611839002755,5.96486360799463,13.567067445001157,50,170318894
3.0,113.0,4831.92393418062,618.2913342801543,4.311154781688637,113.0,19.864457378258095,11.712195421838487,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,50.34603126182567,44.822672065346055,32.37271346080764,0.6227899929945124,13.192660922002688,24.567149627000617,50,170288975
6.0,145.0,15542.99450249943,396.9349976750967,5.670211192556713,145.0,11.27569424494078,16.359892644590904,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,75.19454962964257,62.611595369109885,41.55971271445321,10.897483579996333,43.47908788699715,52.519863380999595,50,170119434
5.0,112.0,7334.237531418646,290.39174040005264,3.397629571804473,112.0,18.87606503521824,14.270899227067371,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,40.1342916090005,37.46821710763761,23.69756047283972,1.6473540940060047,26.225662840995938,36.77960150800209,50,170259056
4.0,68.0,13864.201110493746,292.5360082477246,9.538216848184346,68.0,14.705167750687185,7.074893785491847,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,453.5762265920255,118.69542641462458,654.4741065991773,0.6900159590004478,11.54712705899874,21.23141739100538,50,170328867
5.0,131.0,4461.547643961107,180.55364649956556,2.939879597848434,131.0,15.080389962977323,12.450128847776991,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,21.730911097238803,21.098644075981873,14.634443210066312,1.8212515590057592,30.114799362003396,41.302596115994675,50,170239110
6.0,124.0,7453.752598759992,982.9696534466166,6.6969568674203455,124.0,17.578573334929175,21.550057625353727,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,37.020394768579116,39.856610930235846,24.233764255780404,2.9507855829942855,39.25097410700255,45.001309015002334,50,170199218
4.0,57.0,9611.238580425801,619.5022249303354,7.528926670998928,57.0,8.117044895072981,11.98373564915207,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,123.2588891741722,100.83586004358655,64.79645499283043,0.6078425130035612,9.968979670993576,17.68245053300052,50,170358786
6.0,80.0,5882.606836561504,166.86295776710332,2.8122721341642505,80.0,16.232518671420358,16.48416061479554,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,33.780461244353454,28.84164756858872,19.445864354651953,1.7385728389999713,25.03378538099787,30.831935574002273,50,170308921
5.0,80.0,4134.2454098645685,181.17615908297228,9.658303291464719,80.0,10.866675783925245,12.428936703748692,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,31.39373180695633,22.64945425155981,16.941103750947,1.3119445230040583,20.18508119499893,26.641680085995176,50,170348813
5.0,30.0,2944.4443326319138,1401.9454680659198,5.523121659820601,30.0,7.751945459109958,6.322055002397011,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.4,ga,199.91842141813908,89.378004746904,184.07963450873035,0.38836262399854604,6.882613882997248,12.311401063998346,50,170428597
6.0,140.0,1283.065676534864,381.84472071382555,6.348987029021577,140.0,24.43527748397561,12.57567627087592,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.8666666666666667,aco,6.982988443301482,7.007648861141654,5.085645136347772,4.676242490997538,43.802360509005666,48.98554301400145,50,170229137
3.0,93.0,2815.313666903281,137.0652841110135,8.373414817540672,93.0,22.914991142583403,15.226066674011278,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,28.422537965838,26.0060601502802,15.690019899653741,0.7216891420030151,11.3406786380001,21.363249922003888,50,170378732
6.0,120.0,1845.933825697968,292.5013758605077,2.523251607702155,120.0,14.29231807620429,7.217931741277923,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.6,ga,1233.3806487154138,12.202041127626009,3814.9737693944408,4.027560476002691,36.513777952000964,43.16410457899474,50,170279002
6.0,41.0,3332.9006992969985,799.2281152774965,5.649502288624076,41.0,24.405246457349037,9.713766255885146,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.6,aco,45.11317329202959,36.370810503767665,26.420515257650685,0.6915639940052642,12.45262861399533,17.733474098000443,50,170388705
4.0,62.0,1556.3359062778384,826.872022011612,5.4358915202295535,62.0,9.670810907577598,24.118314416583775,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,32.38825851877785,25.435324004783112,21.77644699104497,0.5294896790001076,10.31672783200338,18.350357856004848,50,170408651
2.0,33.0,2666.873536001114,160.52714626894135,9.351962914765,33.0,11.247551741366301,22.906774693811837,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,96.348319485903,107.1872480195261,62.574625856591986,0.11617732500599232,2.714049697002338,5.265807310002856,50,170488435
6.0,89.0,11138.321454731304,124.10588531984685,5.310772632219676,89.0,7.069842652673055,24.06860516225502,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,62.067393908360046,58.34624805984248,33.964440035175514,1.8250339189980878,30.396136373994523,34.19366804799938,50,170338840
4.0,101.0,1066.496750219161,1350.4022044641515,1.7030108188838438,101.0,6.900954799682139,9.195725285942169,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,24.853647869194486,23.029129148565055,44.16659626013386,1.2474206940023578,16.77941498799919,28.55002321900247,50,170398678
3.0,130.0,8237.41992237309,130.95503400151864,6.223068363714423,130.0,17.625412726539565,14.169447448116816,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,64.02271116037967,46.66894552528947,31.84048968128833,0.7251283610021346,15.61479987099301,27.691222966001078,50,170418624
3.0,132.0,14593.947389082388,1138.0516051069396,3.4291435301841573,132.0,14.983566152496252,8.359633161175372,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,ga,194.92675123901034,116.07740741836824,794.6352766327752,1.0604541310021887,15.944453773998248,28.15824982400227,50,170438570
4.0,57.0,6834.686473822238,159.29649119521656,3.11516865895395,57.0,14.227977117707244,6.955993399801489,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.5,ga,153.25702166033943,56.99908082644315,172.63929295924459,0.5616981769999256,9.398829853998905,17.38535750700248,50,170498408
2.0,149.0,1290.029287382762,429.49945974229684,8.396088328145844,149.0,20.408399931760712,24.64247693778033,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,27.487161279714563,27.592731040176776,20.9886648490174,0.4569921280053677,10.538145648999489,22.929913146996114,50,170468489
5.0,65.0,2335.96270935607,273.86523053702905,5.32330239559512,65.0,6.7889687322784,17.415874503757856,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,25.217049765439103,23.603125549903346,14.508618368445454,0.8262726550019579,15.116965069995786,23.529771014997095,50,170478462
5.0,60.0,1481.116191803536,1286.142937724037,4.166871301652995,60.0,12.651149789860119,18.149614661443806,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,29.238075886279777,26.425665407402555,21.013838667982302,0.7853013639978599,13.86283445400477,21.468418954995286,50,170518354
5.0,145.0,3336.8795370285843,145.41566556505032,5.617643252846453,145.0,17.809861112185473,17.255303137331197,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,16.875876675657594,14.971719714723914,9.775278367249168,2.8945933600043645,36.37640328799898,44.771822375994816,50,170368759
3.0,104.0,1448.7229667166391,1558.157056370262,3.287417216698317,104.0,24.178554699738864,16.15366955009528,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,44.39736925876589,36.92674708565923,33.04648284938187,0.516913838997425,11.908852628999739,23.801106967002852,50,170528327
4.0,95.0,7343.8311382684415,199.04226431250262,4.2098032950581565,95.0,21.842266584508803,18.742488947846248,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,55.49481908643315,48.163112618174374,27.49870167800946,0.7855506700070691,16.520278230003896,27.28531569900224,50,170508381
